character name,age,height (cm),special powers,country / place of residence,gender,Species,movie,release date
Totoro,1302,215,"Flight, teleportation",Japan,Male,Spirit,My Neighbor Totoro,1988
Chihiro,10,120,N/A,Japan,Female,Human,Spirited Away,2001
Haku,12,180,"Flight, shapeshifting",Japan,Male,Spirit (dragon),Spirited Away,2001
Princess Mononoke,15,150,N/A,Japan,Female,Human,Princess Mononoke,1997
Ashitaka,17,170,"Super strength, agility",Japan,Male,Human,Princess Mononoke,1997
Satsuki,4,110,N/A,Japan,Female,Human,My Neighbor Totoro,1988
Mei,2,100,N/A,Japan,Female,Human,My Neighbor Totoro,1988
Jiji,13,20,Shapeshifting,Japan,Male,Cat,Kiki's Delivery Service,1989
Kiki,13,130,"Flight, broomstick flying",Japan,Female,Witch,Kiki's Delivery Service,1989
Howl,27,180,"Shapeshifting, flight, magic",Wales,Male,Wizard,Howl's Moving Castle,2004
Sophie,18,150,N/A,Europe,Female,Human,Howl's Moving Castle,2004
Calcifer,N/A,30,Fire manipulation,Wales,Male,Fire demon,Howl's Moving Castle,2004
Nausicaä,16,150,"Telepathy, communication with insects",Japan,Female,Human,Nausicaä of the Valley of the Wind,1984
Ningyo,N/A,120,N/A,Japan,Male,Mermaid-like creature,When Marnie Was There,2014
San,15,150,"Super strength, agility, communication with wolves",Japan,Female,Wolf goddess,Princess Mononoke,1997
Pazu,10,120,N/A,Europe,Male,Human,Castle in the Sky,1986
Sheeta,10,120,"Telekinesis, control over levitation crystals",Europe,Female,Human,Castle in the Sky,1986
Shizuku,12,120,N/A,Japan,Female,Human,Whisper of the Heart,1995
Seiji,12,120,N/A,Japan,Male,Human,Whisper of the Heart,1995
Baron Humbert von Gikkingen,23,180,Shapeshifting into a cat,Europe,Male,Human cat,The Cat Returns,2002
Haru,14,150,Shapeshifting into a cat,Japan,Female,Human,The Cat Returns,2002
Muta,N/A,40,Shapeshifting into a cat,Japan,Male,Cat,The Cat Returns,2002
Ponyo,5,80,Shapeshifting into a fish,Japan,Female,Fish,Ponyo,2008
Sosuke,5,100,N/A,Japan,Male,Human,Ponyo,2008
Rin,23,150,"Shape-shifting, size manipulation",Japan,Male,Human,Spirited Away,2001
Arren,17,170,"Super strength, agility, telekinesis",Europe,Male,Human,The Tale of the Princess Kaguya,2013
Princess Kaguya,N/A,150,"Super strength, agility, telekinesis",Japan,Female,Moon princess,The Tale of the Princess Kaguya,2013
Okkoto,500,200,"Super strength, agility, shapeshifting into a boar",Japan,Male,Boar god,The Tale of the Princess Kaguya,2013
Lily,N/A,100,N/A,Europe,Female,Human,When Marnie Was There,2014
Marnie,12,150,N/A,Europe,Female,Human,When Marnie Was There,2014
Anna,11,140,N/A,Europe,Female,Human,When Marnie Was There,2014
Lettie,16,130,N/A,Europe,Female,Human,When Marnie Was There,2014
Red,N/A,120,N/A,Europe,Male,Human,When Marnie Was There,2014
No-Face,N/A,180,"Shape-shifting, size manipulation",Japan,Male,Spirit,Spirited Away,2001
Yubaba,200,150,"Shape-shifting, size manipulation",Japan,Female,Human,Spirited Away,2001
Kamaji,40,150,"Shape-shifting, size manipulation",Japan,Male,Human,Spirited Away,2001
Zeniba,200,150,"Shape-shifting, size manipulation",Japan,Female,Human,Spirited Away,2001
Ursula,18,170,"Shape-shifting, size manipulation",Europe,Female,Human,Kiki's Delivery Service,1989
Tombo,13,130,N/A,Japan,Male,Human,Kiki's Delivery Service,1989
Shishigami,N/A,180,"Shape-shifting, size manipulation",Japan,Male,Forest spirit,Princess Mononoke,1997
Lasseter,10,170,"Shape-shifting, size manipulation",Japan,Male,Human,Howl's Moving Castle,2004
Turnip Head,25,120,"Shape-shifting, size manipulation",Wales,Male,Scarecrow,Howl's Moving Castle,2004
Markl,15,120,"Shape-shifting, size manipulation",Wales,Male,Human,Howl's Moving Castle,2004
Fanny,N/A,120,"Shape-shifting, size manipulation",Wales,Female,Human,Howl's Moving Castle,2004
Heen,N/A,120,"Shape-shifting, size manipulation",Wales,Male,Human,Howl's Moving Castle,2004
Soot,N/A,120,"Shape-shifting, size manipulation",Wales,Male,Human,Howl's Moving Castle,2004
Goro,N/A,120,"Shape-shifting, size manipulation",Wales,Male,Human,Howl's Moving Castle,2004
Sosuke,5,100,"Shape-shifting, size manipulation",Japan,Male,Human,Ponyo,2008
Fujimoto,40,170,"Shape-shifting, size manipulation",Japan,Male,Human,Ponyo,2008
Granmamma,N/A,150,"Shape-shifting, size manipulation",Japan,Female,Human,Ponyo,2008
Porco Rosso,36,N/A,None,Italy,Male,Human,Porco Rosso,1992
Curtis,N/A,N/A,None,Italy,Male,Human,Porco Rosso,1992
Gina,27,N/A,None,Italy,Female,Human,Porco Rosso,1992
Setsuko,4,N/A,None,Japan,Female,Human,Grave of the Fireflies,1988
Fio,17,160,None,Italy,Female,Human,Porco Rosso,1992
Seita,14,N/A,None,Japan,Male,Human,Grave of the Fireflies,1988